"filename", "language", "TOML", "Rust", "GLSL", "JSON", "Markdown", "SCSS", "HTML", "JavaScript", "CSS", "comment", "blank", "total"
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\.fingerprint\yew-c2a84074ed2e1faf\lib-yew.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\.fingerprint\yew-cc71bd3cafd2d66f\lib-yew.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\.fingerprint\yew-d4788a426170e76d\lib-yew.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\.fingerprint\yew-macro-a9fd78f28671f608\lib-yew-macro.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\.fingerprint\yew-macro-e56819d2a40a92fd\lib-yew-macro.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\.fingerprint\yew-macro-ea43c8a598e58e28\lib-yew-macro.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\build\thiserror-9b63d8425ac8f4cf\out\probe.rs", "Rust", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\build\typenum-79974f5a895a50f6\out\consts.rs", "Rust", 0, 2194, 0, 0, 0, 0, 0, 0, 0, 51, 3, 2248
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\build\typenum-79974f5a895a50f6\out\op.rs", "Rust", 0, 707, 0, 0, 0, 0, 0, 0, 0, 320, 3, 1030
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\debug\build\typenum-79974f5a895a50f6\out\tests.rs", "Rust", 0, 17255, 0, 0, 0, 0, 0, 0, 0, 0, 3310, 20565
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-102e9533f687fb36.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-102ee792a72d4d4d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-107c4d172be3675a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 723, 0, 12, 66, 801
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-107f87ec28419aa9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-10e4168a5835167d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-118b77b371784c63.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 832, 0, 12, 66, 910
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-11978167552e2500.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 809, 0, 12, 67, 888
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-11e476057b8afd4c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-122722bfd250c216.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1250e1d828163da.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1258327bfd5ee799.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 796, 0, 12, 66, 874
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-12785067dc11a60f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-12a0e7ac547fc8dd.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-130b91f9ee18c593.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1468136a82ff173c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1564474a2d940558.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-15b9c0fd9a1b91ff.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-15e45d774f41c640.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-162a7b9833f087ed.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-163fe2019016f6e0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-16476e064ca4b2da.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 723, 0, 12, 66, 801
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-16c794403bb61152.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-17a493ebf6ba62fd.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-17cb358dcae554a7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1853de67925226b1.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-18823e08b62b0834.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-198656d232996a04.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1b8d0489e03e57ed.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1bc6f0a20d92ce0d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1be9829414047c5.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 809, 0, 12, 67, 888
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1c1e8eb5351dafc8.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1c2e83977e8ae373.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1c56b315f6daa1d0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1cf3b2ce28664981.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1cf69a646b3aae54.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1d5bae8f2cfb4a7b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1e78c72d38e2209c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-1ec23b17bfd3d348.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-20254f9d92513c9f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-20590d7d673ee719.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 848, 0, 15, 70, 933
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2079da932ee3b3c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 813, 0, 12, 67, 892
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-20c240a5dea6cf7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 723, 0, 12, 66, 801
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-20d35a15751073a0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-21c7c14eaf771356.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 924, 0, 12, 68, 1004
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-21e0948c427c2e6a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 813, 0, 12, 67, 892
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-221337bbe665167b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 848, 0, 15, 70, 933
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-225868d602c8a47f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-22a9d1fbc40892cc.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-23fec3ef13ab8b4b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-24812303f53620d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2601035e84ca6ea6.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 813, 0, 12, 67, 892
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2672fdc0f9612142.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-26862600bdc872aa.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2693fb8ae815bc17.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-26f14a7fd7c87cc5.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 781, 0, 12, 66, 859
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-27de65d7d63718d5.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 813, 0, 12, 67, 892
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-290456fb87b421e7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 844, 0, 15, 70, 929
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2987b0453f95f31e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 878, 0, 12, 68, 958
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2a61f6dba2de9752.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 745, 0, 12, 66, 823
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2b062dea15cd3846.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2b76a8f6adb5c9f3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 924, 0, 12, 68, 1004
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2b929206ab8a0330.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 848, 0, 15, 70, 933
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2bcb83bee2a9fd1b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 813, 0, 12, 67, 892
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2c466af2bed600bf.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2cb358a900aa2f28.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 811, 0, 12, 66, 889
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2d0ed8299792dae7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2d26e8ce06e2dfde.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 829, 0, 12, 66, 907
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2df39b53ab47c331.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2e9a8db117cf8db7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 796, 0, 12, 66, 874
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2fb5dca5df123a5f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-2ffda6a2322bfb53.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-30701d04f0a9e1f3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-329eecd04d82ed8e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-32c780b39254a62e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-32e8b148438c330d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3307d06bcfdc8c90.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-339d395aad860bc0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-33f7bdc2f61c1212.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3454b1b705ef507c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-347163b52a604e07.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-35302b7dd07c6b52.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 809, 0, 12, 67, 888
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3561def88920666a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-35930ea0d8fc1be.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-35da765c7f430722.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-35e5e8c7567d29a0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3710ae7193e7a782.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-37bb6f19dfee5270.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-37c79861633c9bd9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-387b867d93e646e4.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3892fe7d6a04394d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3898afcabc7497c9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 905, 0, 12, 68, 985
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-38bfdca149223974.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-38ff2e0b3e3c930d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3a7477e74ccca763.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3a7e4a502fe0299b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3aba480b18f2f521.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3af4d34dfcc0e88f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 809, 0, 12, 67, 888
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3b80f6a6aa56fcad.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3b8a39b53e88007c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 838, 0, 12, 66, 916
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3bad2dfa2d04bfaf.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3bb1829f56a531ba.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3bcd81c95e36dee9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 778, 0, 12, 66, 856
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3bfbd9efbe35a2c8.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3c332771340fa091.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3c9f4a7a120c05c9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-3cba6966f68c0b9f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
